Step,Titre,Texte,Appel d’action
1,,"En 2013, la Commission Européenne a lancé une  Consultation sur le nouveau cadre pour le climat à l’horizon 2030. ",
2,,550 organisations qui se sont senties concernées par les enjeux climatiques ont librement répondu à cette consultation à travers des rapports écrits que nous avons analysé.,
3,,"Le processus de la Commission, ouvert et transparent, cache une bataille d’influence féroce. Pour comprendre, il faut être à l’intérieur. Pour être à l’intérieur, il faut être lobbyiste.<br/><br/>Ça tombe bien…",
4,,Vous êtes lobbyiste et vous êtes sur le point d’être recruté par une organisation  ayant répondu à la consultation.<br/><br/>,Etablissez votre profil pour déterminer l’organisation qui vous fera entrer dans le réseau. 
5,Sujet d’intervention,"Dans leur rapport, les organisations ont évoqué différents sujets qui font l’objet de débats au sein de l’UE.<br/><br/>Parmi eux, la diminution de 40% des gaz à effet de serre à l’horizon 2030, l’établissement d’objectifs contraignants en matière d’énergies renouvelables, l’exploitation d’énergies fossiles indigènes ou l’établissement d’objectifs contraignants en matière d’efficacité énergétique.",Cliquez sur le sujet  pour lequel vous vous engagez.
6,Position,"Dans leur rapport, certaines organisations se sont prononcées pour ou contre la mesure.",Choisissez votre camp en cliquant sur le cercle correspondant.
7,Type d’organisation,Différents types d’organisations ont répondu à la consultation et partagent votre avis sur la thématique choisie.,Choisissez le type de structure dans lequel vous souhaitez être recruté.
8,Secteur d’activité,"Les organisations proviennent de secteurs variés, comme le secteur de l’énergie, des matériaux, de la chimie, ou celui de la défense d’intérêts public sur les enjeux environnementaux, d’intérêts privés, patronaux ou industriels, etc.",Dans quel secteur voulez-vous faire vos preuves ?
9,Pays/région ,"Dans une bataille d’influence, l’ancrage géographique est un paramètre important à prendre en compte. ",Dans quel pays ou territoire souhaitez-vous baser vos activités de lobbyiste ?
10,Sélection,Votre profil est attractif ! Plusieurs organisations sont prêtes à vous recruter.,Choisissez celle avec laquelle vous allez entrer dans le réseau
11,Identification,Vous êtes à présent recruté et identifié comme lobbyiste dans l’organisation qui s’affiche. Bravo !,
